  2.6254e+02    7.4694e-13    1.7382e-13 
  2.6360e+02    7.4921e-13    1.7395e-13 
  2.6466e+02    7.5148e-13    1.7408e-13 
  2.6572e+02    7.5376e-13    1.7421e-13 
  2.6678e+02    7.5604e-13    1.7434e-13 
  2.6786e+02    7.5832e-13    1.7446e-13 
  2.6893e+02    7.6061e-13    1.7459e-13 
  2.7001e+02    7.6291e-13    1.7471e-13 
  2.7109e+02    7.6521e-13    1.7484e-13 
  2.7218e+02    7.6751e-13    1.7496e-13 
  2.7327e+02    7.6982e-13    1.7509e-13 
  2.7437e+02    7.7213e-13    1.7521e-13 
  2.7547e+02    7.7444e-13    1.7533e-13 
  2.7658e+02    7.7677e-13    1.7545e-13 
  2.7769e+02    7.7909e-13    1.7557e-13 
  2.7880e+02    7.8142e-13    1.7569e-13 
  2.7992e+02    7.8375e-13    1.7581e-13 
  2.8104e+02    7.8609e-13    1.7593e-13 
  2.8217e+02    7.8844e-13    1.7605e-13 
  2.8330e+02    7.9078e-13    1.7616e-13 
  2.8444e+02    7.9313e-13    1.7628e-13 
  2.8558e+02    7.9549e-13    1.7639e-13 
  2.8673e+02    7.9785e-13    1.7651e-13 
  2.8788e+02    8.0022e-13    1.7662e-13 
  2.8903e+02    8.0259e-13    1.7674e-13 
  2.9019e+02    8.0496e-13    1.7685e-13 
  2.9136e+02    8.0734e-13    1.7696e-13 
  2.9253e+02    8.0972e-13    1.7707e-13 
  2.9370e+02    8.1211e-13    1.7718e-13 
  2.9488e+02    8.1450e-13    1.7729e-13 
  2.9606e+02    8.1689e-13    1.7740e-13 
  2.9725e+02    8.1929e-13    1.7751e-13 
  2.9845e+02    8.2170e-13    1.7762e-13 
  2.9964e+02    8.2411e-13    1.7773e-13 
  3.0085e+02    8.2652e-13    1.7783e-13 
  3.0205e+02    8.2894e-13    1.7794e-13 
  3.0326e+02    8.3136e-13    1.7804e-13 
  3.0448e+02    8.3379e-13    1.7815e-13 
  3.0570e+02    8.3622e-13    1.7825e-13 
  3.0693e+02    8.3865e-13    1.7835e-13 
  3.0816e+02    8.4109e-13    1.7845e-13 
  3.0940e+02    8.4354e-13    1.7856e-13 
  3.1064e+02    8.4599e-13    1.7866e-13 
  3.1189e+02    8.4844e-13    1.7876e-13 
  3.1314e+02    8.5090e-13    1.7886e-13 
  3.1440e+02    8.5336e-13    1.7895e-13 
  3.1566e+02    8.5582e-13    1.7905e-13 
  3.1692e+02    8.5829e-13    1.7915e-13 
  3.1820e+02    8.6077e-13    1.7925e-13 
  3.1947e+02    8.6325e-13    1.7934e-13 
  3.2076e+02    8.6573e-13    1.7944e-13 
  3.2204e+02    8.6822e-13    1.7953e-13 
  3.2334e+02    8.7071e-13    1.7962e-13 
  3.2463e+02    8.7321e-13    1.7972e-13 
  3.2594e+02    8.7571e-13    1.7981e-13 
  3.2724e+02    8.7821e-13    1.7990e-13 
  3.2856e+02    8.8072e-13    1.7999e-13 
  3.2988e+02    8.8323e-13    1.8008e-13 
  3.3120e+02    8.8575e-13    1.8017e-13 
  3.3253e+02    8.8827e-13    1.8026e-13 
  3.3386e+02    8.9080e-13    1.8035e-13 
  3.3520e+02    8.9333e-13    1.8043e-13 
  3.3655e+02    8.9587e-13    1.8052e-13 
  3.3790e+02    8.9841e-13    1.8061e-13 
  3.3925e+02    9.0095e-13    1.8069e-13 
  3.4062e+02    9.0350e-13    1.8078e-13 
  3.4198e+02    9.0605e-13    1.8086e-13 
  3.4336e+02    9.0861e-13    1.8094e-13 
  3.4473e+02    9.1117e-13    1.8103e-13 
  3.4612e+02    9.1373e-13    1.8111e-13 
  3.4751e+02    9.1630e-13    1.8119e-13 
  3.4890e+02    9.1887e-13    1.8127e-13 
  3.5030e+02    9.2145e-13    1.8135e-13 
  3.5171e+02    9.2403e-13    1.8143e-13 
  3.5312e+02    9.2662e-13    1.8150e-13 
  3.5454e+02    9.2921e-13    1.8158e-13 
  3.5596e+02    9.3181e-13    1.8166e-13 
  3.5739e+02    9.3440e-13    1.8173e-13 
  3.5882e+02    9.3701e-13    1.8181e-13 
  3.6026e+02    9.3962e-13    1.8188e-13 
  3.6171e+02    9.4223e-13    1.8196e-13 
  3.6316e+02    9.4484e-13    1.8203e-13 
  3.6462e+02    9.4746e-13    1.8210e-13 
  3.6608e+02    9.5009e-13    1.8218e-13 
  3.6755e+02    9.5272e-13    1.8225e-13 
  3.6902e+02    9.5535e-13    1.8232e-13 
  3.7050e+02    9.5798e-13    1.8239e-13 
  3.7199e+02    9.6063e-13    1.8246e-13 
  3.7348e+02    9.6327e-13    1.8252e-13 
  3.7498e+02    9.6592e-13    1.8259e-13 
  3.7649e+02    9.6857e-13    1.8266e-13 
  3.7800e+02    9.7123e-13    1.8273e-13 
  3.7952e+02    9.7389e-13    1.8279e-13 
  3.8104e+02    9.7656e-13    1.8286e-13 
  3.8257e+02    9.7923e-13    1.8292e-13 
  3.8410e+02    9.8190e-13    1.8298e-13 
  3.8565e+02    9.8458e-13    1.8305e-13 
  3.8719e+02    9.8726e-13    1.8311e-13 
  3.8875e+02    9.8995e-13    1.8317e-13 
  3.9031e+02    9.9264e-13    1.8323e-13 
  3.9187e+02    9.9533e-13    1.8329e-13 
  3.9345e+02    9.9803e-13    1.8335e-13 
  3.9503e+02    1.0007e-12    1.8341e-13 
  3.9661e+02    1.0034e-12    1.8347e-13 
  3.9820e+02    1.0062e-12    1.8353e-13 
  3.9980e+02    1.0089e-12    1.8358e-13 
  4.0140e+02    1.0116e-12    1.8364e-13 
  4.0302e+02    1.0143e-12    1.8369e-13 
  4.0463e+02    1.0170e-12    1.8375e-13 
  4.0626e+02    1.0198e-12    1.8380e-13 
  4.0789e+02    1.0225e-12    1.8386e-13 
  4.0952e+02    1.0252e-12    1.8391e-13 
  4.1117e+02    1.0280e-12    1.8396e-13 
  4.1282e+02    1.0307e-12    1.8401e-13 
  4.1447e+02    1.0335e-12    1.8407e-13 
  4.1614e+02    1.0362e-12    1.8412e-13 
  4.1781e+02    1.0390e-12    1.8417e-13 
  4.1948e+02    1.0418e-12    1.8421e-13 
  4.2117e+02    1.0445e-12    1.8426e-13 
  4.2286e+02    1.0473e-12    1.8431e-13 
  4.2456e+02    1.0501e-12    1.8436e-13 
  4.2626e+02    1.0529e-12    1.8440e-13 
  4.2797e+02    1.0556e-12    1.8445e-13 
  4.2969e+02    1.0584e-12    1.8450e-13 
  4.3141e+02    1.0612e-12    1.8454e-13 
  4.3314e+02    1.0640e-12    1.8458e-13 
  4.3488e+02    1.0668e-12    1.8463e-13 
  4.3663e+02    1.0696e-12    1.8467e-13 
  4.3838e+02    1.0724e-12    1.8471e-13 
  4.4014e+02    1.0752e-12    1.8475e-13 
  4.4190e+02    1.0780e-12    1.8479e-13 
  4.4368e+02    1.0809e-12    1.8483e-13 
  4.4546e+02    1.0837e-12    1.8487e-13 
  4.4725e+02    1.0865e-12    1.8491e-13 
  4.4904e+02    1.0893e-12    1.8495e-13 
  4.5084e+02    1.0922e-12    1.8499e-13 
  4.5265e+02    1.0950e-12    1.8503e-13 
  4.5447e+02    1.0979e-12    1.8506e-13 
  4.5629e+02    1.1007e-12    1.8510e-13 
  4.5812e+02    1.1035e-12    1.8514e-13 
  4.5996e+02    1.1064e-12    1.8517e-13 
  4.6181e+02    1.1093e-12    1.8520e-13 
  4.6366e+02    1.1121e-12    1.8524e-13 
  4.6552e+02    1.1150e-12    1.8527e-13 
  4.6739e+02    1.1178e-12    1.8530e-13 
  4.6927e+02    1.1207e-12    1.8534e-13 
  4.7115e+02    1.1236e-12    1.8537e-13 
  4.7304e+02    1.1265e-12    1.8540e-13 
  4.7494e+02    1.1294e-12    1.8543e-13 
