!E(eV)		F(ergcm-2s-1)	Emin            Emax      	delta F(-)	delta F(+)	Observatory

5.4370E-01	5.9583E-12	5.4340E-01	5.4400E-01	3.1206E-13	3.1206E-13	X-Shooter_NH_sys
5.4429E-01	5.9495E-12	5.4400E-01	5.4459E-01	3.1163E-13	3.1163E-13	X-Shooter_NH_sys
5.4489E-01	6.1414E-12	5.4459E-01	5.4519E-01	3.2264E-13	3.2264E-13	X-Shooter_NH_sys
5.4549E-01	6.5737E-12	5.4519E-01	5.4579E-01	3.4554E-13	3.4554E-13	X-Shooter_NH_sys
5.4609E-01	5.8422E-12	5.4579E-01	5.4639E-01	3.0713E-13	3.0713E-13	X-Shooter_NH_sys
5.4669E-01	5.8605E-12	5.4639E-01	5.4700E-01	3.0830E-13	3.0830E-13	X-Shooter_NH_sys
5.4730E-01	5.9727E-12	5.4700E-01	5.4760E-01	3.1446E-13	3.1446E-13	X-Shooter_NH_sys
5.4790E-01	5.7156E-12	5.4760E-01	5.4820E-01	3.0115E-13	3.0115E-13	X-Shooter_NH_sys
5.4851E-01	5.6644E-12	5.4820E-01	5.4881E-01	2.9867E-13	2.9867E-13	X-Shooter_NH_sys
5.4912E-01	5.8184E-12	5.4881E-01	5.4942E-01	3.0712E-13	3.0712E-13	X-Shooter_NH_sys
5.4972E-01	5.5675E-12	5.4942E-01	5.5003E-01	2.9412E-13	2.9412E-13	X-Shooter_NH_sys
5.5033E-01	5.6498E-12	5.5003E-01	5.5064E-01	2.9904E-13	2.9904E-13	X-Shooter_NH_sys
5.5095E-01	5.7717E-12	5.5064E-01	5.5125E-01	3.0558E-13	3.0558E-13	X-Shooter_NH_sys
5.5156E-01	5.5905E-12	5.5125E-01	5.5186E-01	2.9632E-13	2.9632E-13	X-Shooter_NH_sys
5.5217E-01	5.6395E-12	5.5186E-01	5.5248E-01	2.9931E-13	2.9931E-13	X-Shooter_NH_sys
5.5279E-01	5.5248E-12	5.5248E-01	5.5310E-01	2.9342E-13	2.9342E-13	X-Shooter_NH_sys
5.5341E-01	5.4994E-12	5.5310E-01	5.5372E-01	2.9234E-13	2.9234E-13	X-Shooter_NH_sys
5.5403E-01	5.6859E-12	5.5372E-01	5.5433E-01	3.0247E-13	3.0247E-13	X-Shooter_NH_sys
5.5464E-01	5.4562E-12	5.5433E-01	5.5496E-01	2.9055E-13	2.9055E-13	X-Shooter_NH_sys
5.5527E-01	5.5614E-12	5.5496E-01	5.5558E-01	2.9646E-13	2.9646E-13	X-Shooter_NH_sys
5.5589E-01	5.6970E-12	5.5558E-01	5.5620E-01	3.0405E-13	3.0405E-13	X-Shooter_NH_sys
5.5651E-01	5.6955E-12	5.5620E-01	5.5682E-01	3.0423E-13	3.0423E-13	X-Shooter_NH_sys
5.5714E-01	5.5755E-12	5.5682E-01	5.5745E-01	2.9806E-13	2.9806E-13	X-Shooter_NH_sys
5.5776E-01	5.5000E-12	5.5745E-01	5.5808E-01	2.9428E-13	2.9428E-13	X-Shooter_NH_sys
5.5839E-01	5.5212E-12	5.5808E-01	5.5871E-01	2.9576E-13	2.9576E-13	X-Shooter_NH_sys
5.5902E-01	5.5884E-12	5.5871E-01	5.5934E-01	2.9970E-13	2.9970E-13	X-Shooter_NH_sys
5.5965E-01	5.6951E-12	5.5934E-01	5.5997E-01	3.0572E-13	3.0572E-13	X-Shooter_NH_sys
5.6028E-01	5.6939E-12	5.5997E-01	5.6060E-01	3.0592E-13	3.0592E-13	X-Shooter_NH_sys
5.6092E-01	5.7055E-12	5.6060E-01	5.6124E-01	3.0696E-13	3.0696E-13	X-Shooter_NH_sys
5.6155E-01	5.7146E-12	5.6124E-01	5.6187E-01	3.0770E-13	3.0770E-13	X-Shooter_NH_sys
5.6219E-01	5.6960E-12	5.6187E-01	5.6251E-01	3.0697E-13	3.0697E-13	X-Shooter_NH_sys
5.6283E-01	5.7601E-12	5.6251E-01	5.6315E-01	3.1085E-13	3.1085E-13	X-Shooter_NH_sys
5.6347E-01	5.6680E-12	5.6315E-01	5.6379E-01	3.0611E-13	3.0611E-13	X-Shooter_NH_sys
