3.981072e+21 8.083214e-34 3.217986e-12 21.600000 -33.092416 -11.492416
5.011872e+21 6.144683e-34 3.079637e-12 21.700000 -33.211500 -11.511500
6.309573e+21 4.631476e-34 2.922264e-12 21.800000 -33.334281 -11.534281
7.943282e+21 3.457561e-34 2.746439e-12 21.900000 -33.461230 -11.561230
1.000000e+22 2.553240e-34 2.553240e-12 22.000000 -33.592908 -11.592908
1.258925e+22 1.862184e-34 2.344351e-12 22.100000 -33.729977 -11.629977
1.584893e+22 1.339076e-34 2.122293e-12 22.200000 -33.873195 -11.673195
1.995262e+22 9.474533e-35 1.890418e-12 22.300000 -34.023442 -11.723442
2.511886e+22 6.580294e-35 1.652895e-12 22.400000 -34.181755 -11.781755
3.162278e+22 4.473569e-35 1.414667e-12 22.500000 -34.349346 -11.849346
3.981072e+22 2.967408e-35 1.181346e-12 22.600000 -34.527623 -11.927623
5.011872e+22 1.912975e-35 9.587586e-13 22.700000 -34.718291 -12.018291
6.309573e+22 1.192940e-35 7.526944e-13 22.800000 -34.923381 -12.123381
7.943282e+22 7.155952e-36 5.684175e-13 22.900000 -35.145333 -12.245333
1.000000e+23 4.101021e-36 4.101021e-13 23.000000 -35.387108 -12.387108
1.258925e+23 2.228069e-36 2.804973e-13 23.100000 -35.652071 -12.552071
1.584893e+23 1.135737e-36 1.800022e-13 23.200000 -35.944722 -12.744722
1.995262e+23 5.365856e-37 1.070629e-13 23.300000 -36.270361 -12.970361
2.511886e+23 2.310015e-37 5.802496e-14 23.400000 -36.636385 -13.236385
3.162278e+23 8.862145e-38 2.802456e-14 23.500000 -37.052461 -13.552461
3.981072e+23 2.947464e-38 1.173406e-14 23.600000 -37.530552 -13.930552
5.011872e+23 8.235412e-39 4.127484e-15 23.700000 -38.084315 -14.384315
6.309573e+23 1.865019e-39 1.176747e-15 23.800000 -38.729317 -14.929317
7.943282e+23 3.186723e-40 2.531304e-16 23.900000 -39.496656 -15.596656
1.000000e+24 3.861760e-41 3.861760e-17 24.000000 -40.413215 -16.413215
1.258925e+24 2.783498e-42 3.504216e-18 24.100000 -41.555409 -17.455409
1.584893e+24 9.124904e-44 1.446200e-19 24.200000 -43.039772 -18.839772
1.995262e+24 5.160945e-46 1.029744e-21 24.300000 -45.287271 -20.987271
2.511886e+24 1.391523e-48 3.495347e-24 24.400000 -47.856510 -23.456510
3.162278e+24 5.620289e-53 1.777291e-28 24.500000 -52.250241 -27.750241
3.981072e+24 2.766333e-59 1.101297e-34 24.600000 -58.558095 -33.958095
5.011872e+24 6.680974e-77 3.348419e-52 24.700000 -76.175160 -51.475160
6.309573e+24 8.045822e-133 5.076570e-108 24.800000 -132.094430 -107.294430
